"2149","44","418","42","2022-02-13","69","8604","421050470468","0","2022-02-24"
"2150","21","197","41","2022-03-12","34","2787","421647667233","0","2022-02-10"
"2151","75","84","22","2022-03-27","20","7312","421978521717","0","2022-01-05"
"2152","98","296","64","2022-04-11","50","3824","422310297752","0","2022-02-07"
"2153","50","88","64","2022-04-14","11","4070","422376652880","0","2022-03-16"
"2154","82","171","9","2022-02-23","30","8816","421271654530","0","2022-01-02"
"2155","2","104","42","2022-02-28","18","3392","26336390402","0","2022-03-04"
"2156","6","221","69","2022-03-27","47","5804","26373657606","0","2022-02-27"
"2157","8","187","44","2022-02-25","20","4032","26332243208","0","2022-01-19"
"2158","11","74","51","2022-02-23","75","4814","421271654417","0","2022-03-26"
"2159","45","237","64","2022-04-10","74","2509","422288179269","0","2022-03-24"
"2160","84","169","69","2022-01-15","22","9773","420409036932","0","2022-04-03"
"2161","72","155","52","2022-03-03","34","3648","421448601714","0","2022-02-17"
"2162","25","101","51","2022-03-04","74","9333","421470720037","0","2022-01-20"
"2163","22","359","35","2022-02-06","29","5909","420895641634","0","2022-01-29"
"2164","57","99","62","2022-02-04","77","898","420851404887","0","2022-01-01"
"2165","6","260","72","2022-03-07","97","6375","26346067206","0","2022-01-08"
"2166","1","233","24","2022-03-17","9","2011","26359833601","0","2022-03-06"
"2167","31","78","81","2022-02-14","12","6711","421072588849","0","2022-04-05"
"2168","64","301","63","2022-03-22","60","1811","421867929700","0","2022-04-07"
"2169","69","55","63","2022-02-27","51","427","421360128105","0","2022-02-14"
"2170","88","244","22","2022-03-04","28","609","421470720136","0","2022-03-23"
"2171","44","366","71","2022-03-29","75","7376","422022758468","0","2022-01-23"
"2172","49","98","62","2022-03-26","16","6894","421956403273","0","2022-03-04"
"2173","45","494","23","2022-01-29","63","9150","420718694469","0","2022-02-09"
"2174","44","361","81","2022-02-25","44","8534","421315891268","0","2022-02-16"
"2175","13","151","12","2022-03-01","14","6204","421404364819","0","2022-04-07"
"2176","71","327","52","2022-02-06","14","1885","420895641713","0","2022-02-09"
"2177","65","43","46","2022-04-13","65","850","422354534501","0","2022-02-21"
"2178","86","4","33","2022-01-23","28","2042","420585984134","0","2022-01-24"
"2179","87","359","3","2022-01-17","58","4666","420453273735","0","2022-01-11"
"2180","45","126","24","2022-02-08","34","9729","420939878469","0","2022-02-10"
"2181","88","191","99","2022-03-08","65","8099","421559193736","0","2022-01-28"
"2182","95","217","44","2022-01-04","6","6173","420165734549","0","2022-03-10"
"2183","34","483","41","2022-03-06","72","457","421514956852","0","2022-01-23"
"2184","47","361","41","2022-02-09","100","9210","420961996871","0","2022-03-29"
"2185","95","264","76","2022-01-04","60","6528","420165734549","0","2022-02-21"
"2186","17","154","95","2022-04-01","64","4374","422089113623","0","2022-02-12"
"2187","66","442","12","2022-02-21","89","1451","421227417702","0","2022-02-18"
"2188","36","84","41","2022-03-04","33","398","421470720054","0","2022-01-17"
"2189","51","411","21","2022-02-05","53","2187","420873523281","0","2022-04-10"
"2190","78","218","63","2022-01-10","23","6967","420298444920","0","2022-04-04"
"2191","65","199","26","2022-02-27","49","1105","421360128101","0","2022-01-05"
"2192","6","362","77","2022-02-06","32","9230","26305977606","0","2022-02-07"
"2193","98","17","95","2022-02-16","43","3112","421116825752","0","2022-03-26"
"2194","76","283","46","2022-02-04","39","4143","420851404918","0","2022-02-01"
"2195","1","418","7","2022-03-29","38","3204","26376422401","0","2022-01-19"
"2196","49","196","44","2022-04-08","37","5675","422243942473","0","2022-01-04"
"2197","23","119","49","2022-03-31","49","5393","422066995235","0","2022-03-15"
"2198","83","386","23","2022-02-18","58","6055","421161062531","0","2022-03-09"
"2199","44","436","70","2022-02-01","64","8259","420785049668","0","2022-02-27"
"2200","73","453","14","2022-01-25","63","8433","420630220915","0","2022-01-24"
"2201","62","183","22","2022-01-08","37","3274","420254208098","0","2022-02-20"
"2202","39","303","8","2022-03-18","50","3296","421779456057","0","2022-01-19"
"2203","17","271","70","2022-03-18","33","257","421779456023","0","2022-02-11"
"2204","68","31","43","2022-04-10","87","8677","422288179304","0","2022-03-15"
"2205","45","372","22","2022-01-28","29","404","420696576069","0","2022-03-10"
"2206","4","279","26","2022-02-15","12","7435","26318419204","0","2022-04-04"
"2207","43","388","8","2022-02-08","7","5981","420939878467","0","2022-03-20"
"2208","24","249","22","2022-03-19","46","3267","421801574436","0","2022-03-13"
"2209","17","465","46","2022-04-03","82","3628","422133350423","0","2022-03-25"
"2210","3","178","86","2022-01-23","41","7773","26286624003","0","2022-01-05"
"2211","3","400","73","2022-02-26","76","1846","26333625603","0","2022-02-24"
"2212","43","411","16","2022-04-11","57","6374","422310297667","0","2022-01-26"
"2213","22","83","35","2022-02-18","8","1071","421161062434","0","2022-02-05"
"2214","38","302","46","2022-01-04","68","6921","420165734456","0","2022-02-08"
"2215","30","179","93","2022-04-08","12","2137","422243942448","0","2022-01-09"
"2216","10","11","62","2022-03-29","66","8507","422022758416","0","2022-03-02"
"2217","73","42","14","2022-04-05","73","388","422177587315","0","2022-03-16"
"2218","13","333","95","2022-02-09","3","8242","420961996819","0","2022-03-29"
"2219","67","440","95","2022-02-04","35","7400","420851404903","0","2022-04-02"
"2220","77","193","85","2022-02-12","63","9499","421028352119","0","2022-03-28"
"2221","86","113","70","2022-02-01","89","8207","420785049734","0","2022-02-15"
"2222","96","496","49","2022-02-20","36","5724","421205299350","0","2022-03-21"
"2223","67","68","44","2022-02-03","45","3769","420829286503","0","2022-01-23"
"2224","88","298","12","2022-02-28","16","7072","421382246536","0","2022-04-07"
"2225","87","244","99","2022-03-08","24","4292","421559193735","0","2022-04-01"
"2226","85","284","85","2022-01-01","78","3623","420099379333","0","2022-01-05"
"2227","33","171","71","2022-04-13","14","6313","422354534451","0","2022-02-25"
"2228","34","248","16","2022-01-09","17","1311","420276326452","0","2022-01-16"
"2229","48","179","77","2022-01-01","78","2884","420099379272","0","2022-04-05"
"2230","35","417","85","2022-03-22","70","9211","421867929653","0","2022-01-09"
"2231","2","172","74","2022-02-06","69","698","26305977602","0","2022-04-09"
"2232","45","304","90","2022-03-05","30","7961","421492838469","0","2022-03-02"
"2233","5","496","62","2022-01-01","34","1209","26256211205","0","2022-03-24"
"2234","44","38","3","2022-01-26","79","8554","420652339268","0","2022-02-11"
"2235","62","304","69","2022-04-03","26","6070","422133350498","0","2022-03-19"
"2236","89","353","22","2022-01-30","71","6492","420740812937","0","2022-02-15"
"2237","68","218","93","2022-01-19","22","2266","420497510504","0","2022-01-22"
"2238","82","371","44","2022-03-19","4","6391","421801574530","0","2022-01-31"
"2239","11","163","24","2022-02-03","76","2917","420829286417","0","2022-03-06"
"2240","68","413","90","2022-01-24","32","627","420608102504","0","2022-04-06"
"2241","33","122","61","2022-04-09","60","9358","422266060851","0","2022-01-08"
"2242","74","131","69","2022-01-05","50","7786","420187852916","0","2022-03-31"
"2243","68","226","51","2022-02-26","31","717","421338009704","0","2022-01-06"
"2244","4","283","69","2022-03-02","22","684","26339155204","0","2022-01-02"
"2245","99","165","14","2022-04-07","96","7638","422221824153","0","2022-03-30"
"2246","42","56","49","2022-01-07","71","8735","420232089666","0","2022-01-22"
"2247","22","386","51","2022-02-18","10","861","421161062434","0","2022-04-05"
"2248","75","203","90","2022-04-08","19","1705","422243942517","0","2022-02-26"
"2249","78","112","11","2022-02-02","26","9394","420807168120","0","2022-04-03"
"2250","34","453","28","2022-01-17","40","922","420453273652","0","2022-01-30"
"2251","13","55","51","2022-01-02","93","8406","420121497619","0","2022-03-23"
"2252","89","259","90","2022-03-23","69","5875","421890048137","0","2022-02-12"
"2253","80","324","21","2022-01-11","96","5007","420320563328","0","2022-01-16"
"2254","96","20","93","2022-03-15","37","7678","421713100950","0","2022-01-13"
"2255","45","191","49","2022-02-17","9","3526","421138944069","0","2022-02-21"
"2256","38","68","21","2022-03-27","59","8548","421978521656","0","2022-04-01"
"2257","59","397","28","2022-01-28","80","3944","420696576089","0","2022-02-11"
"2258","20","361","28","2022-02-13","41","8219","421050470432","0","2022-02-26"
"2259","41","189","54","2022-03-09","23","1850","421581312065","0","2022-02-19"
"2260","26","366","33","2022-01-24","51","4435","420608102438","0","2022-02-12"
"2261","58","41","74","2022-02-18","56","9714","421161062488","0","2022-01-11"
"2262","19","248","54","2022-02-22","79","2215","421249536025","0","2022-01-23"
"2263","75","158","36","2022-04-02","75","8716","422111232117","0","2022-03-26"
"2264","36","286","52","2022-03-19","37","1111","421801574454","0","2022-04-03"
"2265","82","264","26","2022-04-01","33","1210","422089113730","0","2022-01-27"
"2266","94","413","51","2022-01-29","20","6914","420718694548","0","2022-03-22"
"2267","55","112","3","2022-02-18","35","6743","421161062485","0","2022-02-20"
"2268","29","238","12","2022-01-11","29","6121","420320563241","0","2022-03-16"
"2269","76","111","90","2022-01-21","53","3671","420541747318","0","2022-02-08"
"2270","23","304","74","2022-01-31","63","6539","420762931235","0","2022-02-17"
"2271","77","149","85","2022-01-10","96","9779","420298444919","0","2022-01-28"
"2272","82","333","44","2022-03-06","10","7818","421514956930","0","2022-02-07"
"2273","8","158","73","2022-01-26","26","5694","26290771208","0","2022-03-22"
"2274","81","339","24","2022-03-03","17","5136","421448601729","0","2022-04-03"
"2275","78","233","44","2022-03-14","67","8863","421690982520","0","2022-02-24"
"2276","81","149","61","2022-01-29","42","6880","420718694529","0","2022-02-09"
"2277","16","17","23","2022-01-15","45","4019","420409036822","0","2022-01-17"
"2278","81","179","77","2022-01-16","2","3945","420431155329","0","2022-02-27"
"2279","61","403","35","2022-01-10","91","7987","420298444897","0","2022-02-12"
"2280","90","369","26","2022-03-05","94","2960","421492838544","0","2022-02-04"
"2281","96","156","94","2022-01-17","47","7192","420453273750","0","2022-04-10"
"2282","33","197","81","2022-03-02","48","5148","421426483251","0","2022-04-01"
"2283","65","178","26","2022-03-19","59","4538","421801574501","0","2022-02-12"
"2284","14","112","51","2022-04-07","94","5006","422221824020","0","2022-02-01"
"2285","96","483","51","2022-03-25","80","5993","421934284950","0","2022-02-05"
"2286","95","238","51","2022-03-08","15","3943","421559193749","0","2022-02-07"
"2287","21","454","69","2022-02-02","65","4482","420807168033","0","2022-02-22"
"2288","7","166","35","2022-03-17","57","3554","26359833607","0","2022-02-06"
"2289","68","158","22","2022-01-13","33","6220","420364800104","0","2022-03-11"
"2290","21","494","33","2022-02-07","84","3417","420917760033","0","2022-03-12"
"2291","83","206","22","2022-02-26","61","250","421338009731","0","2022-03-05"
"2292","41","373","28","2022-02-26","48","4131","421338009665","0","2022-02-02"
"2293","23","302","77","2022-02-11","94","1022","421006233635","0","2022-04-12"
"2294","85","263","90","2022-01-11","1","4566","420320563333","0","2022-01-26"
"2295","69","204","42","2022-02-12","83","5694","421028352105","0","2022-03-19"
"2296","80","402","86","2022-03-06","71","7397","421514956928","0","2022-01-20"
"2297","59","333","11","2022-02-04","53","1642","420851404889","0","2022-02-20"
"2298","17","277","28","2022-02-03","58","4386","420829286423","0","2022-01-29"
"2299","73","304","33","2022-03-20","87","6872","421823692915","0","2022-03-14"
"2300","32","249","41","2022-02-04","88","8679","420851404850","0","2022-02-13"
"2301","79","277","22","2022-03-24","17","8342","421912166521","0","2022-03-20"
"2302","37","169","23","2022-01-04","23","4752","420165734455","0","2022-02-04"
"2303","66","392","71","2022-03-25","85","9930","421934284902","0","2022-02-15"
"2304","40","217","46","2022-01-13","65","248","420364800064","0","2022-02-15"
"2305","63","8","91","2022-03-12","50","6076","421647667299","0","2022-03-28"
"2306","30","411","44","2022-03-08","62","9580","421559193648","0","2022-02-10"
"2307","90","379","77","2022-01-06","56","7613","420209971344","0","2022-03-07"
"2308","72","165","22","2022-02-25","48","5658","421315891314","0","2022-03-22"
"2309","86","94","51","2022-03-01","70","5343","421404364934","0","2022-01-25"
"2310","13","284","74","2022-03-05","95","2681","421492838419","0","2022-01-28"
"2311","49","59","26","2022-01-30","94","401","420740812873","0","2022-01-24"
"2312","64","38","16","2022-01-16","17","8462","420431155300","0","2022-01-01"
"2313","57","405","90","2022-02-21","40","5867","421227417687","0","2022-03-19"
"2314","41","38","63","2022-03-15","92","1837","421713100865","0","2022-03-09"
"2315","80","189","26","2022-02-21","98","1580","421227417728","0","2022-01-26"
"2316","90","35","9","2022-03-19","46","4671","421801574544","0","2022-01-17"
"2317","28","104","64","2022-01-16","69","9731","420431155240","0","2022-01-30"
"2318","72","94","16","2022-03-25","96","8965","421934284914","0","2022-02-11"
"2319","92","203","69","2022-02-04","10","1964","420851404946","0","2022-01-18"
"2320","66","91","81","2022-03-11","18","5110","421625548902","0","2022-03-17"
"2321","13","88","73","2022-04-02","4","8020","422111232019","0","2022-03-27"
"2322","75","183","85","2022-04-05","5","838","422177587317","0","2022-02-17"
"2323","38","371","14","2022-01-19","23","8308","420497510456","0","2022-01-12"
"2324","70","404","41","2022-02-12","29","1228","421028352112","0","2022-01-12"
"2325","55","17","8","2022-03-19","38","687","421801574485","0","2022-02-01"
"2326","74","233","52","2022-04-10","37","9004","422288179316","0","2022-01-21"
"2327","57","255","82","2022-03-28","99","5658","422000640087","0","2022-03-21"
"2328","27","296","46","2022-01-28","37","1892","420696576039","0","2022-01-17"
"2329","77","413","11","2022-01-09","54","3253","420276326519","0","2022-02-06"
"2330","75","209","23","2022-03-29","56","3837","422022758517","0","2022-03-30"
"2331","98","480","52","2022-03-01","30","723","421404364952","0","2022-02-25"
"2332","27","245","33","2022-04-02","25","9086","422111232039","0","2022-02-04"
"2333","17","386","72","2022-03-11","87","8145","421625548823","0","2022-03-21"
"2334","9","172","81","2022-02-13","24","6778","26315654409","0","2022-02-15"
"2335","33","11","70","2022-01-21","29","4253","420541747251","0","2022-01-25"
"2336","83","254","28","2022-02-20","12","2041","421205299331","0","2022-03-22"
"2337","37","237","72","2022-03-14","23","7352","421690982455","0","2022-04-12"
"2338","13","99","6","2022-02-06","57","2925","420895641619","0","2022-02-02"
"2339","2","104","77","2022-02-22","54","3052","26328096002","0","2022-04-07"
"2340","46","300","8","2022-02-03","40","6291","420829286470","0","2022-01-01"
"2341","48","413","42","2022-02-18","73","1366","421161062472","0","2022-03-27"
"2342","14","396","93","2022-01-09","57","7336","420276326420","0","2022-03-16"
"2343","97","154","0","2022-01-21","57","6261","420541747351","0","2022-04-05"
"2344","46","391","43","2022-01-03","16","940","420143616070","0","2022-02-05"
"2345","60","417","42","2022-02-02","86","5728","420807168096","0","2022-03-24"
"2346","8","206","42","2022-02-28","12","2424","26336390408","0","2022-01-21"
"2347","59","98","11","2022-02-22","4","7278","421249536089","0","2022-01-04"
"2348","35","176","53","2022-01-04","40","3019","420165734453","0","2022-02-10"
"2349","63","60","77","2022-01-24","33","9828","420608102499","0","2022-01-06"
"2350","80","372","21","2022-03-14","90","7478","421690982528","0","2022-02-01"
"2351","69","281","3","2022-04-09","100","8796","422266060905","0","2022-01-23"
"2352","19","3","99","2022-02-24","42","4327","421293772825","0","2022-02-06"
"2353","81","495","24","2022-02-25","22","9204","421315891329","0","2022-03-31"
"2354","11","296","14","2022-02-23","50","373","421271654417","0","2022-03-28"
"2355","92","165","54","2022-01-02","58","2517","420121497746","0","2022-01-19"
"2356","14","279","43","2022-03-17","11","730","421757337620","0","2022-01-27"
"2357","68","218","43","2022-03-04","9","4407","421470720104","0","2022-04-14"
"2358","43","427","46","2022-03-01","100","9421","421404364867","0","2022-03-20"
"2359","53","402","0","2022-02-10","23","8877","420984115283","0","2022-02-02"
"2360","78","420","94","2022-01-27","99","7601","420674457720","0","2022-02-28"
"2361","30","324","36","2022-03-25","46","526","421934284848","0","2022-02-04"
"2362","18","257","62","2022-03-09","54","8160","421581312024","0","2022-01-14"
"2363","80","282","74","2022-02-04","32","3297","420851404928","0","2022-01-20"
"2364","38","253","51","2022-01-23","81","8906","420585984056","0","2022-03-17"
"2365","71","59","99","2022-02-26","68","4831","421338009713","0","2022-01-11"
"2366","42","165","76","2022-04-12","3","8935","422332416066","0","2022-02-09"
"2367","66","403","26","2022-02-10","62","5730","420984115302","0","2022-04-07"
"2368","51","232","53","2022-03-15","94","2592","421713100881","0","2022-03-21"
"2369","7","111","91","2022-03-12","23","7279","26352979207","0","2022-01-27"
"2370","1","271","73","2022-01-23","98","6850","26286624001","0","2022-04-10"
"2371","13","56","63","2022-01-12","30","695","420342681619","0","2022-04-09"
"2372","67","74","16","2022-01-18","37","6443","420475392103","0","2022-03-28"
"2373","3","243","22","2022-03-17","76","8421","26359833603","0","2022-02-17"
"2374","18","166","9","2022-02-09","92","8288","420961996824","0","2022-01-29"
"2375","13","363","24","2022-02-22","12","743","421249536019","0","2022-02-15"
"2376","16","22","8","2022-02-06","59","6435","420895641622","0","2022-01-13"
"2377","17","112","11","2022-01-20","95","9918","420519628823","0","2022-02-07"
"2378","28","363","74","2022-01-09","23","6715","420276326440","0","2022-03-16"
"2379","69","219","9","2022-03-05","76","3448","421492838505","0","2022-04-12"
"2380","56","398","71","2022-01-17","75","1724","420453273686","0","2022-04-08"
"2381","43","237","3","2022-01-19","41","3521","420497510467","0","2022-04-07"
"2382","79","249","14","2022-03-17","96","8351","421757337721","0","2022-04-11"
"2383","8","176","69","2022-03-17","86","6815","26359833608","0","2022-02-06"
"2384","22","237","77","2022-01-10","34","1931","420298444834","0","2022-01-11"
"2385","9","351","81","2022-01-08","5","3071","26265888009","0","2022-03-25"
"2386","7","442","82","2022-01-09","18","971","26267270407","0","2022-03-10"
"2387","74","379","73","2022-02-12","93","3887","421028352116","0","2022-03-26"
"2388","68","270","63","2022-03-24","61","9508","421912166504","0","2022-03-29"
"2389","92","405","44","2022-02-13","60","1366","421050470546","0","2022-01-24"
"2390","29","260","69","2022-01-05","58","135","420187852841","0","2022-01-17"
"2391","26","181","90","2022-03-31","36","395","422066995238","0","2022-04-06"
"2392","32","221","54","2022-02-03","7","328","420829286450","0","2022-03-28"
"2393","11","240","35","2022-01-13","29","3628","420364800017","0","2022-03-04"
"2394","0","197","62","2022-03-14","88","9692","26355686400","0","2022-02-03"
"2395","95","360","49","2022-02-24","4","7047","421293772949","0","2022-03-29"
"2396","91","119","12","2022-01-15","22","763","420409036945","0","2022-03-09"
"2397","58","131","90","2022-02-15","32","7740","421094707288","0","2022-01-30"
"2398","65","83","46","2022-01-13","26","1942","420364800101","0","2022-04-14"
"2399","32","17","3","2022-02-07","75","9538","420917760050","0","2022-02-26"
"2400","43","403","44","2022-01-23","45","6341","420585984067","0","2022-01-19"
"2401","5","160","14","2022-01-30","97","5643","26296300805","0","2022-02-02"
"2402","24","405","53","2022-01-15","39","5199","420409036836","0","2022-03-14"
"2403","6","298","42","2022-02-02","79","6415","26300448006","0","2022-02-24"
"2404","70","304","90","2022-01-26","90","1597","420652339312","0","2022-03-12"
"2405","74","175","21","2022-03-17","76","7646","421757337716","0","2022-01-16"
"2406","97","42","52","2022-02-04","57","6564","420851404951","0","2022-04-13"
"2407","73","21","46","2022-03-08","94","9511","421559193715","0","2022-01-13"
"2408","4","175","14","2022-03-16","6","6248","26358451204","0","2022-02-15"
"2409","51","440","7","2022-02-11","21","3894","421006233681","0","2022-02-26"
"2410","5","465","99","2022-03-10","36","4222","26350214405","0","2022-02-17"
"2411","79","156","44","2022-04-12","52","8834","422332416121","0","2022-02-19"
"2412","30","151","49","2022-03-04","38","7681","421470720048","0","2022-03-31"
"2413","55","68","8","2022-01-31","37","8337","420762931285","0","2022-01-03"
"2414","64","447","94","2022-01-26","20","9685","420652339300","0","2022-04-14"
"2415","47","324","44","2022-02-01","33","9238","420785049671","0","2022-02-12"
"2416","63","104","93","2022-04-14","90","7693","422376652899","0","2022-04-11"
"2417","15","422","22","2022-03-11","16","3561","421625548821","0","2022-03-28"
"2418","29","78","46","2022-02-13","69","5505","421050470441","0","2022-03-26"
"2419","30","271","90","2022-01-15","16","5102","420409036848","0","2022-04-10"
"2420","69","62","23","2022-04-06","63","5675","422199705705","0","2022-04-07"
"2421","21","78","26","2022-01-12","29","9319","420342681633","0","2022-02-17"
"2422","88","192","43","2022-04-07","98","1268","422221824136","0","2022-03-17"
"2423","98","218","69","2022-01-09","92","3921","420276326552","0","2022-02-05"
"2424","53","378","99","2022-01-22","8","2821","420563865683","0","2022-02-13"
"2425","82","493","54","2022-03-20","10","8207","421823692930","0","2022-03-07"
"2426","22","162","72","2022-04-09","31","1891","422266060834","0","2022-03-10"
"2427","8","316","33","2022-01-22","41","7827","26285241608","0","2022-02-02"
"2428","29","238","52","2022-01-02","76","3754","420121497641","0","2022-02-18"
"2429","72","227","82","2022-03-02","1","5194","421426483314","0","2022-03-04"
"2430","83","281","23","2022-02-13","5","2352","421050470531","0","2022-03-24"
"2431","29","253","3","2022-03-15","94","854","421713100841","0","2022-04-01"
"2432","21","413","73","2022-02-23","41","336","421271654433","0","2022-03-10"
"2433","45","324","52","2022-01-09","77","9357","420276326469","0","2022-02-01"
"2434","15","45","85","2022-01-20","94","593","420519628821","0","2022-01-29"
"2435","27","162","9","2022-02-10","75","5270","420984115239","0","2022-02-22"
"2436","45","363","21","2022-04-11","76","2941","422310297669","0","2022-04-01"
"2437","31","279","35","2022-02-14","96","3865","421072588849","0","2022-02-13"
"2438","37","413","62","2022-01-10","38","5027","420298444855","0","2022-01-15"
"2439","69","309","16","2022-02-05","86","6211","420873523305","0","2022-01-08"
"2440","58","151","42","2022-02-12","60","855","421028352088","0","2022-01-28"
"2441","87","156","26","2022-04-14","25","2958","422376652935","0","2022-03-30"
"2442","55","454","61","2022-02-15","40","1458","421094707285","0","2022-01-24"
"2443","24","225","71","2022-03-19","86","7879","421801574436","0","2022-03-05"
"2444","48","225","81","2022-02-25","68","4429","421315891272","0","2022-02-25"
"2445","29","91","0","2022-01-18","10","181","420475392041","0","2022-02-27"
"2446","86","369","62","2022-03-13","75","3788","421669785734","0","2022-04-11"
"2447","72","44","42","2022-02-17","81","1003","421138944114","0","2022-04-14"
"2448","13","264","49","2022-02-17","91","6297","421138944019","0","2022-03-06"
"2449","58","398","12","2022-04-06","27","8901","422199705688","0","2022-03-02"
"2450","50","317","63","2022-04-05","23","7461","422177587280","0","2022-01-17"
"2451","89","165","77","2022-02-04","54","5812","420851404937","0","2022-03-07"
"2452","91","302","69","2022-01-17","40","8267","420453273745","0","2022-01-21"
"2453","73","217","46","2022-02-18","23","2710","421161062515","0","2022-01-27"
"2454","18","307","14","2022-03-16","72","8659","421735219224","0","2022-02-07"
"2455","10","254","99","2022-02-17","66","2216","421138944016","0","2022-01-16"
"2456","90","248","95","2022-03-05","16","9569","421492838544","0","2022-02-19"
"2457","64","388","61","2022-02-11","28","6588","421006233700","0","2022-02-27"
"2458","78","333","33","2022-01-11","2","9356","420320563320","0","2022-02-08"
"2459","40","189","16","2022-01-09","39","1492","420276326464","0","2022-01-02"
"2460","0","270","53","2022-01-13","94","2022","26272800000","0","2022-04-10"
"2461","76","45","82","2022-01-31","72","2802","420762931318","0","2022-02-04"
"2462","56","111","54","2022-02-04","21","4616","420851404886","0","2022-02-01"
"2463","17","3","46","2022-04-07","17","2952","422221824023","0","2022-02-17"
"2464","56","111","28","2022-01-06","95","4044","420209971286","0","2022-02-18"
"2465","50","267","22","2022-03-29","36","3504","422022758480","0","2022-01-04"
"2466","38","55","22","2022-01-16","26","1896","420431155256","0","2022-02-12"
"2467","27","460","69","2022-04-05","3","8573","422177587239","0","2022-01-27"
"2468","32","221","46","2022-01-03","5","2497","420143616050","0","2022-01-12"
"2469","59","185","91","2022-04-13","57","3662","422354534489","0","2022-02-01"
"2470","22","104","21","2022-02-16","86","7824","421116825634","0","2022-03-03"
"2471","21","91","3","2022-03-24","93","61","421912166433","0","2022-02-08"
"2472","26","462","0","2022-01-04","78","282","420165734438","0","2022-01-28"
"2473","61","233","0","2022-01-19","15","653","420497510497","0","2022-03-03"
"2474","4","304","43","2022-02-03","43","2634","26301830404","0","2022-01-20"
"2475","99","412","62","2022-03-23","79","3855","421890048153","0","2022-01-18"
"2476","32","236","91","2022-01-04","5","1355","420165734450","0","2022-03-10"
"2477","53","493","28","2022-03-05","73","3037","421492838483","0","2022-03-05"
"2478","74","283","73","2022-03-21","93","3229","421845811316","0","2022-04-12"
"2479","47","31","76","2022-03-13","76","8235","421669785671","0","2022-03-17"
"2480","67","139","33","2022-01-18","10","9033","420475392103","0","2022-01-08"
"2481","52","163","8","2022-03-24","7","9750","421912166482","0","2022-02-17"
"2482","45","455","76","2022-03-02","25","4289","421426483269","0","2022-03-18"
"2483","46","55","9","2022-03-29","17","3074","422022758470","0","2022-03-03"
"2484","89","299","22","2022-03-09","81","215","421581312137","0","2022-03-03"
"2485","63","362","53","2022-02-20","61","8599","421205299299","0","2022-03-28"
"2486","84","41","44","2022-04-07","88","156","422221824132","0","2022-01-15"
"2487","51","56","0","2022-01-05","90","1187","420187852881","0","2022-02-07"
"2488","59","371","44","2022-01-02","87","2138","420121497689","0","2022-04-12"
"2489","6","175","22","2022-01-08","42","7357","26265888006","0","2022-01-30"
"2490","24","3","51","2022-03-01","31","8761","421404364836","0","2022-03-09"
"2491","10","270","64","2022-01-12","74","6391","420342681616","0","2022-02-14"
"2492","30","336","72","2022-01-08","35","1467","420254208048","0","2022-01-16"
"2493","36","238","46","2022-01-19","80","161","420497510454","0","2022-02-14"
"2494","40","169","0","2022-04-04","80","2397","422155468864","0","2022-01-24"
"2495","25","455","82","2022-02-28","19","4083","421382246437","0","2022-02-16"
"2496","9","292","36","2022-03-10","19","9454","26350214409","0","2022-01-13"
"2497","88","331","46","2022-01-15","87","4585","420409036936","0","2022-03-28"
"2498","68","282","8","2022-02-14","40","8661","421072588904","0","2022-01-08"
"2499","81","307","69","2022-01-02","71","7271","420121497729","0","2022-02-07"
"2500","72","240","95","2022-03-22","45","2613","421867929714","0","2022-01-07"
"2501","70","25","93","2022-02-09","59","6489","420961996912","0","2022-01-11"
"2502","37","392","26","2022-02-02","92","9497","420807168055","0","2022-03-27"
"2503","14","99","33","2022-01-16","57","3412","420431155220","0","2022-02-15"
"2504","58","221","33","2022-01-14","12","4297","420386918488","0","2022-02-13"
"2505","52","271","44","2022-04-03","50","6396","422133350482","0","2022-03-11"
"2506","61","244","76","2022-01-11","52","2130","420320563297","0","2022-01-25"
"2507","71","430","77","2022-03-01","11","5059","421404364913","0","2022-03-20"
"2508","56","78","16","2022-01-30","15","4826","420740812886","0","2022-03-07"
"2509","65","160","43","2022-04-01","77","7126","422089113701","0","2022-02-18"
"2510","49","221","74","2022-01-08","24","9152","420254208073","0","2022-03-23"
"2511","92","113","35","2022-04-05","61","5000","422177587346","0","2022-03-22"
"2512","18","303","93","2022-02-15","10","827","421094707224","0","2022-02-08"
"2513","33","131","71","2022-03-09","88","509","421581312051","0","2022-03-02"
"2514","44","480","33","2022-02-24","6","3861","421293772868","0","2022-02-25"
"2515","1","251","23","2022-01-16","90","9946","26276947201","0","2022-04-09"
"2516","96","226","81","2022-03-05","43","6774","421492838550","0","2022-04-06"
"2517","92","183","73","2022-03-17","22","3399","421757337746","0","2022-04-08"
"2518","74","126","41","2022-01-18","73","4355","420475392116","0","2022-02-19"
"2519","46","200","64","2022-01-31","42","4543","420762931270","0","2022-01-15"
"2520","2","20","49","2022-04-01","99","8648","26380569602","0","2022-03-25"
"2521","34","400","6","2022-02-21","21","6311","421227417652","0","2022-01-15"
"2522","45","171","44","2022-03-19","61","1444","421801574469","0","2022-03-24"
"2523","43","303","16","2022-03-12","54","9370","421647667267","0","2022-04-10"
"2524","87","429","53","2022-02-28","76","6342","421382246535","0","2022-02-02"
"2525","71","166","81","2022-02-01","51","9399","420785049713","0","2022-02-11"
"2526","57","217","49","2022-01-04","17","9685","420165734487","0","2022-03-08"
"2527","97","418","86","2022-03-27","16","1732","421978521751","0","2022-03-02"
