"2656","12","1947","39","9829","2012-08-13 15:12:15"
"2657","53","343","9","1973","2002-10-07 13:56:29"
"2658","52","1237","69","1144","2021-10-08 01:54:31"
"2659","8","1762","9","4104","1991-11-13 08:22:47"
"2660","0","194","85","5344","2000-04-06 13:25:03"
"2661","3","1154","11","5237","1970-10-14 10:26:21"
"2662","74","1666","54","934","1976-04-24 12:32:50"
"2663","53","1939","70","2115","2018-04-26 15:59:10"
"2664","23","1248","86","9741","2007-11-29 00:19:53"
"2665","90","1095","44","2627","2011-08-29 23:13:57"
"2666","43","1841","27","3113","2012-05-28 15:18:42"
"2667","36","1853","25","3246","2014-02-05 04:17:17"
"2668","90","555","65","4071","1995-11-03 04:35:41"
"2669","77","611","82","7200","1997-12-05 17:45:41"
"2670","16","884","6","8081","1990-09-21 20:00:55"
"2671","69","711","22","6217","1975-04-29 09:23:19"
"2672","42","1648","34","8794","1970-01-23 09:15:31"
"2673","3","1502","22","7814","2006-08-09 11:48:02"
"2674","64","711","42","5797","1989-02-07 12:19:49"
"2675","81","784","14","1268","1970-03-16 00:53:39"
"2676","14","1623","30","9640","1972-06-25 05:57:14"
"2677","91","328","26","4559","2010-10-23 01:21:57"
"2678","86","323","83","3223","1973-11-06 09:01:18"
"2679","51","466","10","6706","1986-08-27 07:20:09"
"2680","3","1812","79","8521","1998-01-05 05:46:40"
"2681","46","447","100","7269","1974-03-17 10:07:40"
"2682","6","764","62","7089","2004-05-30 23:01:10"
"2683","44","77","68","5879","2014-04-22 00:13:37"
"2684","81","902","25","746","1992-12-15 22:56:39"
"2685","86","1384","19","3873","1992-02-17 19:49:34"
"2686","43","565","87","5597","2011-01-04 05:25:58"
"2687","23","83","55","7672","1999-05-05 23:25:48"
"2688","61","1768","45","6556","1988-07-16 20:51:27"
"2689","3","1337","31","2322","2001-05-26 15:47:26"
"2690","73","364","58","5563","1999-03-20 15:13:01"
"2691","44","1121","7","6704","2012-08-12 21:45:47"
"2692","9","1137","14","2371","1988-11-14 13:41:47"
"2693","76","945","98","4821","1992-06-10 16:09:41"
"2694","64","984","22","8325","1984-03-17 18:27:19"
"2695","91","1121","52","9040","1999-09-25 20:52:58"
"2696","69","1089","62","1227","2021-04-16 00:34:49"
"2697","94","1003","7","99","2012-04-26 02:56:06"
"2698","12","665","68","5081","1988-04-22 22:14:45"
"2699","0","1619","53","922","2000-01-14 03:33:13"
"2700","0","1463","84","1433","1986-05-22 03:11:20"
"2701","90","1936","66","1377","2021-05-02 19:24:06"
"2702","94","594","2","6881","1999-01-11 17:09:27"
"2703","73","1113","50","2889","1989-05-06 20:34:40"
"2704","51","682","59","5573","1978-11-29 20:41:06"
"2705","62","1435","6","1259","2017-09-24 04:31:42"
"2706","23","1844","56","2450","2015-02-12 19:54:43"
"2707","23","1158","48","6207","2004-02-18 14:31:51"
"2708","35","1089","97","1523","2015-01-09 23:17:55"
"2709","41","530","54","1030","1986-10-13 03:12:36"
"2710","90","440","72","4601","2004-03-08 03:36:50"
"2711","81","937","22","7683","2017-05-09 16:01:52"
"2712","9","652","46","460","1978-04-14 03:49:18"
"2713","33","1248","4","3007","1984-03-16 13:54:53"
"2714","53","525","38","7485","1986-09-30 20:37:15"
"2715","90","1718","87","8752","2017-05-07 05:38:58"
"2716","49","1821","10","5590","2003-10-25 05:34:02"
"2717","85","1587","10","8270","1975-02-12 08:30:40"
"2718","43","916","84","1870","1994-09-23 11:23:04"
"2719","33","1458","95","3598","2020-04-01 14:53:21"
"2720","41","1719","8","8130","1994-11-03 07:49:57"
"2721","8","1528","81","4616","1973-01-05 00:12:25"
"2722","16","1074","68","4680","2009-05-13 18:39:51"
"2723","8","169","97","5961","2000-05-11 02:19:54"
"2724","99","332","72","1196","2003-02-26 01:59:30"
"2725","77","1923","17","3261","2004-12-11 03:35:05"
"2726","35","466","44","9865","1998-10-31 20:32:47"
"2727","62","232","68","6062","2001-01-11 06:33:40"
"2728","41","603","27","8807","2017-04-01 11:13:25"
"2729","49","156","50","5156","1979-03-26 20:38:14"
"2730","52","1647","88","5612","1989-10-07 02:14:52"
"2731","71","78","42","8652","2004-09-02 12:18:09"
"2732","77","1680","91","430","1979-03-26 03:51:34"
"2733","53","34","38","9559","2012-04-22 21:46:42"
"2734","16","1790","59","4997","2007-05-08 13:08:46"
"2735","93","1455","90","4953","1987-11-12 15:43:39"
"2736","53","1907","98","5665","2009-09-26 07:25:47"
"2737","14","1569","1","8479","1993-07-26 09:28:18"
"2738","16","948","87","280","2014-05-30 01:37:22"
"2739","22","64","69","9011","2000-08-31 13:30:02"
"2740","63","726","23","4151","1992-11-23 21:26:09"
"2741","93","224","76","752","2004-06-02 23:35:50"
"2742","53","1932","15","9031","1985-03-27 07:34:09"
"2743","36","1528","32","8098","1987-03-28 14:25:13"
"2744","16","1073","79","2738","1981-11-30 17:51:41"
"2745","8","608","88","9492","1980-11-07 16:05:52"
"2746","54","1601","26","6660","1970-11-16 02:18:57"
"2747","11","1318","23","331","1970-04-12 02:13:58"
"2748","54","329","88","7716","1973-05-21 22:11:53"
"2749","77","1859","9","932","1984-02-13 02:32:16"
"2750","70","34","34","1535","1992-06-04 08:36:10"
"2751","86","660","82","2335","2018-11-17 20:24:03"
"2752","7","1266","63","2637","1979-05-30 06:03:05"
"2753","63","608","39","6725","1987-07-14 03:22:10"
"2754","36","1409","41","6087","2007-10-06 00:32:39"
"2755","9","898","30","6412","2017-07-05 18:13:35"
"2756","82","563","87","7263","2009-03-11 14:24:21"
"2757","94","318","79","4632","1984-11-19 18:35:31"
"2758","24","587","98","350","2006-06-13 22:23:03"
"2759","21","819","54","8899","1984-06-01 19:27:58"
"2760","95","528","4","9984","1985-04-23 09:20:30"
"2761","51","487","80","4276","2008-06-01 15:04:40"
"2762","23","1164","44","7807","2009-01-14 16:22:51"
"2763","12","1074","93","2608","2006-05-14 03:46:06"
"2764","21","1168","68","1835","2013-06-22 13:18:15"
"2765","44","1383","71","6845","1980-12-04 04:18:20"
"2766","81","321","40","2149","1975-01-07 06:36:31"
"2767","71","182","21","3927","1992-08-29 02:47:52"
"2768","81","1648","90","6297","2008-07-18 11:23:53"
"2769","99","836","34","5881","1972-09-12 13:30:55"
"2770","69","843","52","848","2004-04-17 15:16:15"
"2771","22","259","80","5352","1988-01-03 15:07:35"
"2772","24","1413","94","9692","2019-06-07 21:33:04"
"2773","52","794","34","8514","1981-11-24 01:53:07"
"2774","54","1603","5","5299","1970-11-05 06:33:21"
"2775","43","931","84","9521","1972-01-18 17:32:46"
"2776","71","1092","31","324","1997-01-31 11:42:51"
"2777","72","799","70","8328","2004-03-14 09:38:55"
"2778","28","1862","20","4548","1978-05-08 04:42:01"
"2779","95","1562","49","2697","1977-11-11 23:53:13"
"2780","72","737","10","5354","1979-01-08 21:03:43"
"2781","43","1627","71","4569","1990-09-24 03:10:12"
"2782","49","1535","74","915","1998-12-31 22:28:05"
"2783","35","1819","20","8134","1995-07-12 09:14:49"
"2784","77","511","32","4401","1985-10-03 19:26:25"
"2785","81","564","35","4020","1971-09-17 20:58:40"
"2786","61","1409","64","7148","1971-09-18 17:13:24"
"2787","22","1159","3","5139","1979-04-21 14:57:43"
"2788","7","1129","13","4837","1992-08-15 11:53:11"
"2789","21","474","75","7195","2017-12-09 08:06:04"
"2790","7","1626","64","8424","2013-05-25 08:17:08"
"2791","43","1851","15","5832","1971-07-09 17:03:15"
"2792","14","155","100","7009","1995-11-10 03:47:29"
"2793","12","1409","71","9591","1984-01-01 05:20:00"
"2794","51","1795","30","2782","2013-05-01 04:50:14"
"2795","28","1336","27","1016","2014-05-21 19:04:16"
"2796","71","1192","98","4794","1993-09-02 15:59:33"
"2797","91","724","83","2345","2018-03-07 01:59:52"
"2798","16","1648","59","6928","2014-01-11 23:36:24"
"2799","28","277","46","2328","1994-03-21 07:22:20"
"2800","77","1923","35","3848","2006-11-18 00:52:53"
"2801","24","799","60","3067","2016-06-25 11:30:52"
"2802","8","878","41","9883","2016-06-29 13:05:59"
"2803","76","1245","74","7405","2015-02-24 13:07:59"
"2804","26","607","85","2321","1970-11-25 05:56:51"
"2805","11","668","17","4201","1980-06-29 00:32:10"
"2806","72","1849","78","4703","1976-05-12 11:21:00"
"2807","86","1913","24","8552","2018-04-19 10:12:33"
"2808","51","1652","93","6671","2018-09-06 09:13:48"
"2809","99","842","63","4885","1991-01-14 21:40:28"
"2810","26","997","86","761","1975-09-03 13:35:46"
"2811","52","1770","56","2020","2021-01-21 01:48:23"
"2812","63","731","19","946","2009-04-22 21:33:50"
"2813","0","453","86","4468","1977-02-02 18:03:34"
"2814","35","1657","81","6305","1987-01-17 00:50:16"
"2815","12","1316","48","376","2004-06-19 17:23:13"
"2816","63","1594","83","8137","2005-10-08 03:56:44"
"2817","49","815","36","6379","1988-08-21 15:50:52"
"2818","0","836","80","4109","1986-02-13 21:38:41"
"2819","54","1988","83","7856","2007-09-15 16:18:34"
"2820","85","724","31","2159","2005-01-08 10:37:09"
"2821","73","1270","72","874","1988-05-12 20:27:19"
"2822","90","603","66","4727","1997-11-23 16:28:06"
"2823","51","670","24","7526","1975-10-13 19:58:36"
"2824","72","462","23","2183","1979-10-20 03:12:25"
"2825","85","421","44","656","2015-06-14 00:02:42"
"2826","62","717","58","2704","2021-12-10 02:52:36"
"2827","43","1199","42","7563","2002-01-11 15:14:10"
"2828","64","400","89","1553","2009-03-22 23:01:47"
"2829","24","247","68","119","2006-08-14 18:45:50"
"2830","85","599","26","167","2005-12-22 22:42:15"
"2831","95","324","37","7933","1993-04-12 11:51:47"
"2832","61","1181","1","3171","1990-08-17 01:11:41"
"2833","51","1772","5","9760","1996-06-28 00:09:28"
"2834","41","1886","87","5465","2013-02-27 06:50:15"
"2835","73","1975","65","2050","1998-04-30 07:42:45"
"2836","9","1777","80","4159","2005-11-16 08:21:08"
"2837","70","670","29","244","1987-02-25 14:17:58"
"2838","82","1219","92","4029","1977-04-22 05:29:58"
"2839","53","1281","44","6597","1998-04-15 04:16:32"
"2840","86","1646","70","8201","1980-09-11 01:18:11"
"2841","42","493","6","812","1996-12-22 22:15:43"
"2842","74","945","36","7462","2020-12-23 08:35:33"
"2843","49","1434","55","7325","2021-12-30 22:02:21"
"2844","94","690","20","2261","2014-08-21 14:38:25"
"2845","73","401","80","3510","1989-08-31 20:49:05"
"2846","36","1723","99","7983","1991-06-24 03:54:16"
"2847","14","1921","15","7651","2020-12-05 22:35:09"
"2848","22","1468","56","3249","1974-09-28 21:35:59"
"2849","24","1098","15","6510","2021-12-08 10:31:03"
"2850","35","1544","53","5186","1996-05-10 19:45:02"
"2851","62","1613","90","7198","2002-01-07 01:56:02"
"2852","24","628","80","3868","1996-06-04 08:29:21"
"2853","76","1725","46","413","2012-02-24 05:14:07"
"2854","23","863","87","9981","1972-07-02 17:56:06"
"2855","64","260","46","7246","2012-10-03 14:09:47"
"2856","8","643","28","7022","1984-06-29 21:39:04"
"2857","23","148","14","2298","1975-04-27 05:23:57"
"2858","35","1849","33","427","2002-08-25 15:01:40"
"2859","99","10","8","214","2017-01-15 02:54:29"
"2860","12","1096","30","2246","1977-04-30 00:24:50"
"2861","23","813","86","1504","1991-04-28 09:12:41"
"2862","23","836","64","9967","1979-06-14 19:58:58"
"2863","53","1195","71","3306","1987-03-10 07:29:59"
"2864","90","1594","88","9881","1989-10-20 03:48:47"
"2865","82","221","36","4433","1971-05-15 01:52:46"
"2866","64","1450","13","4856","1983-11-18 10:07:43"
"2867","73","67","34","2035","1989-04-30 20:10:33"
"2868","61","453","41","4239","2002-08-31 23:07:05"
"2869","28","508","74","6755","1982-03-21 19:03:48"
"2870","82","279","93","8213","2002-08-09 01:23:20"
"2871","70","713","87","209","1997-01-21 09:21:51"
"2872","11","1435","88","417","2018-11-03 18:31:24"
"2873","12","935","87","3191","2006-03-12 16:42:02"
"2874","82","1087","22","9113","2007-07-08 06:09:40"
"2875","86","916","6","4917","1980-12-19 07:06:50"
"2876","11","159","73","7588","1997-02-11 02:09:14"
"2877","90","1709","97","969","2006-07-24 07:37:30"
"2878","62","1531","88","648","1990-09-17 08:06:32"
"2879","51","466","79","2505","2017-03-27 01:51:40"
"2880","63","1725","83","3395","1993-08-22 08:13:22"
"2881","22","1430","78","3482","2011-12-23 14:38:26"
"2882","22","1795","81","4902","1970-11-26 17:12:15"
"2883","49","1409","84","2752","1983-03-29 10:10:00"
"2884","24","1084","76","1200","2015-10-19 00:26:38"
"2885","14","299","71","911","2014-03-07 21:31:41"
"2886","93","206","78","8067","1997-07-28 10:52:54"
"2887","64","815","11","212","2009-02-19 13:15:25"
"2888","23","786","83","2083","1999-02-02 00:19:19"
"2889","90","1104","95","2225","2003-03-29 21:46:39"
"2890","11","149","80","221","1989-09-28 15:42:39"
"2891","76","238","54","7693","1975-12-22 00:04:12"
"2892","24","907","44","3800","1985-08-19 08:16:14"
"2893","21","866","58","6080","2018-10-02 21:56:28"
"2894","49","1574","59","5428","1976-07-04 18:58:46"
"2895","36","1083","8","8734","2004-02-18 13:39:25"
"2896","3","970","15","119","2002-07-01 11:33:24"
"2897","7","1281","18","3351","1985-11-01 02:51:58"
"2898","8","366","98","4493","1989-11-20 06:04:38"
"2899","63","1027","45","4928","2015-08-15 22:41:54"
"2900","42","1893","98","8649","2015-02-02 18:18:52"
"2901","69","1226","57","4526","1973-05-13 21:38:31"
"2902","74","1458","74","6784","1976-09-14 08:52:35"
"2903","74","1237","88","7024","2009-08-18 05:53:11"
"2904","22","690","40","4787","2013-07-16 17:42:00"
"2905","91","1687","68","5670","1977-04-16 22:57:56"
"2906","90","349","64","1801","2015-09-22 17:06:55"
"2907","64","929","35","8257","1995-11-16 14:41:27"
"2908","16","1349","100","7835","1981-12-23 05:05:29"
"2909","86","447","100","8501","1990-04-14 15:43:33"
"2910","6","519","64","2716","1999-11-01 03:18:34"
"2911","91","1192","8","5731","1986-08-16 10:47:46"
"2912","16","628","64","3135","1974-06-02 08:16:27"
"2913","74","1281","38","7355","1988-11-22 01:38:35"
"2914","77","1762","65","3977","2010-03-18 22:03:29"
"2915","61","1521","99","9949","1998-10-03 07:33:20"
"2916","33","562","99","6992","1998-12-25 05:50:15"
"2917","77","334","38","4369","2003-10-18 19:07:37"
"2918","95","705","41","2822","2013-06-27 14:54:44"
"2919","95","1528","24","133","2011-01-11 18:36:16"
"2920","35","559","51","4699","1992-05-17 22:17:49"
"2921","53","1738","18","3980","1971-06-21 01:13:48"
"2922","16","578","55","3342","2015-08-25 18:01:16"
"2923","81","1369","89","1727","1985-03-23 11:05:05"
"2924","81","401","80","8784","2017-08-12 16:41:05"
"2925","69","1660","71","7327","2011-07-21 07:15:59"
"2926","73","1822","34","868","1988-09-03 22:46:09"
"2927","51","552","54","8740","2013-08-16 09:22:06"
"2928","93","1450","89","9431","1979-10-26 15:29:13"
"2929","86","1603","13","8682","2000-08-01 17:13:44"
"2930","44","1648","1","3233","1989-11-12 14:49:14"
"2931","46","673","93","9626","2017-07-02 20:56:29"
"2932","91","433","24","3012","1979-02-03 15:49:28"
"2933","70","832","3","7729","1994-09-23 22:40:10"
"2934","93","1298","57","3970","2021-02-21 10:02:15"
"2935","94","656","11","4503","2009-06-20 12:04:40"
"2936","41","916","26","331","2007-04-16 10:30:21"
"2937","91","1169","9","5153","1979-07-14 01:55:48"
"2938","70","437","35","540","1999-07-05 04:13:04"
"2939","61","539","36","8141","1971-03-05 14:07:30"
"2940","53","1783","63","4675","1994-09-19 07:22:08"
"2941","62","121","64","650","2017-05-22 08:56:47"
"2942","6","985","29","5785","2008-10-25 00:34:19"
"2943","36","1216","31","6203","2017-06-24 04:02:13"
"2944","0","282","66","4513","2021-08-17 10:09:07"
"2945","22","517","77","1664","2022-02-28 03:02:10"
"2946","16","814","52","9963","1987-05-25 21:45:32"
"2947","8","1588","87","7479","2010-07-12 18:47:45"
"2948","43","1260","39","1054","2018-01-06 16:43:52"
"2949","42","1985","63","1370","2014-09-05 16:47:20"
"2950","3","1425","93","8891","1972-11-30 09:59:12"
"2951","76","739","74","6836","2017-03-14 05:34:34"
"2952","99","832","76","741","2007-07-17 20:21:41"
"2953","42","1351","79","9811","1994-03-10 03:21:41"
"2954","9","1069","62","2544","2015-11-16 06:57:02"
"2955","90","396","94","378","2016-06-04 10:51:19"
"2956","9","726","5","4909","1975-02-03 12:00:27"
"2957","52","680","58","7157","1995-01-20 02:03:12"
"2958","23","1839","53","2010","1974-10-25 18:07:55"
"2959","8","939","45","7951","2012-06-26 21:48:24"
"2960","49","1703","1","7059","2011-02-11 01:37:57"
"2961","73","346","47","4763","1977-10-04 09:19:46"
"2962","61","296","94","7951","2013-12-17 10:32:16"
"2963","35","1264","1","8411","1970-07-30 18:11:35"
"2964","76","975","16","1846","1974-01-16 07:52:14"
"2965","94","386","86","3882","2015-10-11 17:51:21"
"2966","41","309","95","3595","1972-07-21 22:13:15"
"2967","7","232","40","5295","1992-01-07 11:31:21"
"2968","6","1691","16","747","2020-12-05 07:53:09"
"2969","21","1654","80","7114","1994-04-24 21:44:56"
"2970","82","1128","1","2731","1996-04-07 06:46:00"
"2971","51","773","100","7812","2004-01-27 15:12:54"
"2972","51","888","11","2917","2020-07-13 09:13:30"
"2973","16","17","60","8418","2006-11-23 18:29:42"
"2974","99","1456","88","7731","1987-01-29 05:28:51"
"2975","95","1736","99","3634","1992-04-12 02:20:32"
"2976","11","583","29","4437","2008-01-17 17:54:09"
"2977","46","202","15","5265","1987-05-25 05:46:43"
"2978","51","1510","98","2489","1976-01-04 02:17:41"
"2979","35","296","87","4000","2003-12-02 06:34:05"
"2980","28","519","39","5687","1989-12-23 03:22:45"
"2981","22","794","26","4039","2008-02-17 17:25:30"
"2982","91","20","22","4903","2021-07-02 23:38:33"
"2983","73","1702","94","3506","1976-06-24 15:20:18"
"2984","54","565","98","7080","1981-07-19 00:10:08"
"2985","24","1103","53","8312","2017-07-08 09:46:42"
"2986","51","400","73","9897","1972-02-14 20:14:46"
"2987","24","580","38","6670","1999-04-03 03:49:14"
"2988","81","474","2","5846","2004-01-24 06:47:10"
"2989","74","784","49","244","2014-03-22 00:58:56"
"2990","64","1579","63","1876","2013-03-28 02:23:06"
"2991","53","1255","91","7617","2003-08-08 02:58:41"
"2992","35","421","70","9217","1971-03-29 12:31:19"
"2993","71","1601","11","3073","1994-08-11 15:17:30"
"2994","41","1345","58","2112","2018-12-06 12:39:16"
"2995","51","1648","35","9614","2011-07-28 22:18:12"
"2996","44","84","63","9369","1985-03-19 11:06:29"
"2997","85","202","38","794","1973-09-11 23:28:49"
"2998","11","726","31","2174","1982-01-14 19:22:56"
"2999","82","583","53","7415","1983-06-18 01:29:56"
"3000","11","126","70","9","1987-05-06 06:32:09"
"3001","62","175","37","7321","1986-01-20 08:10:22"
"3002","43","834","92","9738","2009-07-20 09:00:27"
"3003","54","1059","51","9438","1992-05-27 15:42:13"
"3004","51","309","30","573","1980-06-23 00:12:10"
"3005","74","1518","10","9383","1985-02-07 19:19:06"
"3006","12","1871","66","1179","1994-01-04 04:16:39"
"3007","93","622","40","8476","2008-06-23 15:41:30"
"3008","7","1783","65","4914","1973-02-03 10:19:15"
"3009","93","1785","79","1405","1998-07-11 11:08:24"
"3010","12","405","4","5464","1974-02-26 06:39:03"
"3011","82","773","41","673","2001-01-17 05:14:35"
"3012","73","1126","80","6883","1977-02-09 23:28:36"
"3013","22","1162","74","1607","1996-01-17 18:19:04"
"3014","7","1703","21","1973","1979-05-12 23:43:44"
"3015","74","83","99","9547","1987-06-04 21:20:55"
"3016","3","430","85","1005","2003-11-18 21:28:19"
"3017","44","1575","97","2396","1993-11-04 01:20:45"
"3018","8","555","32","941","1979-12-18 02:56:54"
"3019","24","656","72","6577","1997-03-08 14:02:15"
"3020","73","841","41","6899","1989-10-02 18:38:17"
"3021","91","836","87","906","2020-01-24 07:29:40"
"3022","51","1491","33","9958","2020-04-10 21:37:11"
"3023","36","336","9","6050","2013-12-14 12:16:16"
"3024","14","401","22","1883","1979-12-06 16:30:45"
"3025","99","89","100","3359","1999-06-22 17:25:37"
"3026","6","1801","80","7434","1975-08-15 17:45:14"
"3027","63","1793","35","494","1996-08-06 19:09:46"
"3028","91","726","7","1139","1979-02-11 20:50:17"
"3029","61","1624","92","8972","2010-03-11 16:48:45"
"3030","24","1551","12","8374","2015-07-24 23:51:52"
"3031","41","495","92","1691","1989-01-30 04:42:35"
"3032","21","1701","11","6840","1991-08-09 02:22:48"
"3033","81","1261","28","7492","1991-09-26 21:26:58"
"3034","81","1821","8","7177","2000-06-11 04:22:33"
"3035","90","1172","28","6698","2017-01-26 10:57:00"
"3036","95","92","33","4639","2013-12-03 16:04:12"
"3037","24","764","98","8011","2016-11-13 17:01:46"
"3038","90","1599","20","9542","1992-09-01 01:48:52"
"3039","22","237","66","7078","1975-04-19 18:10:42"
"3040","35","496","54","818","2009-09-20 07:22:51"
"3041","33","1014","15","5484","2020-01-17 05:04:00"
"3042","16","1738","91","4188","1997-10-10 13:27:34"
"3043","22","62","34","8785","1978-03-15 00:35:37"
"3044","24","989","2","7690","2001-09-23 22:30:06"
"3045","51","1189","26","168","1981-09-10 19:02:33"
"3046","70","153","33","6698","1987-07-10 14:38:38"
"3047","21","214","86","8957","1988-09-21 10:20:10"
"3048","95","1387","94","2101","1985-01-16 10:43:00"
"3049","41","1544","73","5399","2003-06-06 05:12:25"
"3050","21","1985","81","7630","1982-08-03 01:16:40"
"3051","24","554","86","4976","2011-04-17 01:42:01"
"3052","22","1184","15","4004","1986-11-30 02:09:37"
"3053","71","1010","74","9227","1994-09-24 02:49:40"
"3054","72","1316","2","2384","2021-04-02 18:07:47"
"3055","24","1637","46","1797","1980-02-01 11:08:26"
"3056","61","585","97","4175","1996-02-22 21:08:40"
"3057","94","1563","34","3279","2015-01-16 23:48:26"
"3058","90","1243","62","5239","1996-06-11 17:25:06"
"3059","41","1027","6","6837","1983-01-26 09:40:07"
"3060","99","1176","11","4784","2007-02-16 10:23:05"
"3061","54","1879","48","7951","1985-02-20 05:05:28"
"3062","16","788","69","8419","1997-04-30 11:33:28"
"3063","41","1434","98","3567","1983-01-01 19:17:47"
"3064","33","843","27","4023","2012-12-27 01:48:12"
"3065","9","202","29","4606","1974-09-06 18:25:18"
"3066","16","574","95","2950","1974-10-05 21:29:23"
"3067","64","1248","73","7190","2019-04-28 22:25:33"
"3068","26","533","12","9781","1996-02-24 22:36:59"
"3069","76","1623","46","7593","1990-10-29 19:08:30"
"3070","85","727","22","2070","1971-05-28 19:41:39"
"3071","12","1496","83","6262","1982-06-20 21:07:08"
"3072","12","1596","31","7906","1977-07-26 22:37:31"
"3073","23","876","92","9543","1986-12-05 16:08:50"
"3074","77","719","47","5885","2019-02-20 13:16:08"
"3075","43","807","52","3848","2009-03-21 17:05:28"
"3076","72","530","49","6077","1996-09-06 10:57:31"
"3077","62","1209","38","9982","2009-12-10 17:43:35"
"3078","86","216","13","7001","1972-06-26 04:08:09"
"3079","36","1756","87","2491","2015-02-08 14:01:04"
"3080","85","1495","38","8283","1986-11-06 13:32:46"
"3081","49","1034","91","4961","1977-05-05 21:48:05"
"3082","90","1572","67","4032","1997-05-14 03:54:47"
"3083","21","1206","4","3217","1984-08-03 13:25:12"
"3084","33","1560","39","6520","1975-05-04 22:57:12"
"3085","86","1152","86","7316","1986-11-16 08:34:22"
"3086","46","1986","32","7781","1981-12-15 04:31:11"
"3087","53","1937","3","8791","2008-05-25 15:54:02"
"3088","94","1464","43","3322","1987-06-05 13:04:41"
"3089","94","1787","85","6456","1991-10-26 13:45:43"
"3090","62","392","81","6887","2004-06-16 10:37:50"
"3091","82","1309","51","1486","2006-01-23 20:26:57"
"3092","76","568","1","1963","1971-01-01 15:09:00"
"3093","44","1972","23","2723","1983-11-24 20:07:37"
"3094","86","1423","54","7898","2009-03-06 15:20:30"
"3095","53","1073","17","3754","1996-08-27 11:51:23"
"3096","91","64","36","6859","1993-03-06 07:48:45"
"3097","73","807","59","214","1971-12-30 00:41:07"
"3098","71","1991","75","1208","1988-11-09 03:16:26"
"3099","16","400","41","4595","1983-01-02 20:04:46"
"3100","28","12","39","4676","1992-04-09 00:54:07"
"3101","64","1783","38","4783","1975-11-22 07:28:22"
"3102","9","1276","96","9919","2012-10-25 05:12:05"
"3103","23","67","37","8405","1971-11-15 22:08:48"
"3104","70","146","29","5248","1981-03-13 02:40:42"
"3105","33","379","98","1949","1974-07-07 15:47:56"
"3106","52","1182","57","123","1999-09-05 17:04:35"
"3107","94","311","79","2001","1994-10-11 15:47:13"
"3108","82","1853","73","792","2002-07-29 16:54:25"
"3109","49","1335","79","8168","1986-07-15 07:44:17"
"3110","61","190","38","3466","1973-06-16 03:07:30"
"3111","94","1783","63","8071","1993-02-10 15:45:13"
"3112","0","1781","64","3265","2018-07-11 17:09:26"
"3113","9","1995","80","1482","1983-01-03 01:39:28"
"3114","95","483","66","741","1990-05-02 03:48:18"
"3115","36","1182","93","743","1971-12-18 23:17:08"
"3116","3","564","95","9697","1988-05-20 06:10:45"
"3117","76","1505","36","9796","1989-02-09 22:31:30"
"3118","33","643","34","2443","2016-06-19 02:47:57"
"3119","26","494","74","5007","1974-05-12 19:30:22"
"3120","24","131","35","1691","2015-09-12 16:03:27"
"3121","43","1281","87","1762","1997-09-21 05:44:03"
"3122","94","340","72","8286","2010-10-27 22:07:00"
"3123","26","363","62","1095","2005-06-08 14:38:05"
"3124","0","1195","72","7653","1978-09-04 23:31:34"
"3125","81","1797","41","9900","1979-05-16 15:52:38"
"3126","28","1839","7","2385","1985-02-13 11:09:07"
"3127","81","985","45","9476","1985-07-24 15:34:57"
"3128","22","1213","90","24","2011-08-22 02:57:56"
"3129","22","271","71","4820","1993-04-22 12:25:49"
"3130","64","1988","54","1952","2012-07-26 09:27:58"
"3131","62","1742","77","427","2005-03-20 19:39:30"
"3132","77","1017","43","5755","2013-03-08 10:31:33"
"3133","73","737","42","681","1997-04-24 07:36:04"
"3134","49","1149","25","5847","1999-03-21 19:29:27"
"3135","91","754","92","2801","2015-02-04 15:06:33"
"3136","61","283","45","8081","2013-04-28 22:41:30"
"3137","54","1597","35","1352","1981-02-12 17:01:39"
"3138","33","1073","56","6718","1987-12-07 16:45:49"
"3139","24","1335","50","5743","1995-09-29 22:14:41"
"3140","91","238","87","2811","2010-11-13 01:12:40"
"3141","22","174","3","6777","2012-05-29 03:11:41"
"3142","6","555","95","2638","1998-01-28 20:40:49"
"3143","36","1660","73","494","2006-12-19 13:49:35"
"3144","14","1154","16","4745","2003-05-16 17:12:09"
"3145","42","1673","28","8833","1989-02-08 09:01:03"
"3146","74","1805","8","7137","1992-05-20 20:18:38"
"3147","23","1458","43","9547","1973-06-20 10:01:16"
"3148","53","752","12","3299","1974-05-01 12:24:13"
"3149","52","628","81","4159","2018-07-03 23:03:21"
"3150","9","1893","29","4577","1988-01-29 20:27:37"
"3151","21","1456","57","6162","1981-05-10 05:31:09"
"3152","46","610","61","5974","1980-02-26 06:34:41"
"3153","74","1922","43","5587","1973-07-18 19:28:30"
"3154","42","1932","60","2429","2009-11-19 08:28:20"
"3155","64","1543","39","4597","2015-05-30 03:57:28"
"3156","81","1010","7","4299","1993-06-11 08:47:16"
"3157","93","259","24","5077","2008-03-23 09:06:03"
"3158","61","533","91","1236","1992-09-17 15:54:58"
"3159","12","1043","12","6777","1971-03-22 09:49:31"
"3160","16","1242","24","2845","1989-02-14 23:21:54"
"3161","77","1379","81","3734","1998-02-19 02:47:36"
"3162","42","1104","88","6719","2014-09-30 04:49:00"
"3163","43","868","40","3859","2018-10-17 11:51:41"
"3164","46","759","28","4854","1980-05-12 15:10:55"
"3165","64","701","15","4568","2002-05-31 23:47:17"
"3166","64","1043","79","1428","1973-03-21 05:56:21"
